track_id,artist_id
65756,19268
65757,19270
65758,6689
65758,6765
65759,12212
65760,19234
65760,19340
65761,19206
65761,17560
65761,19314
65762,19341
65763,12311
65763,5619
65764,12212
65764,11067
65765,6689
65766,11213
65766,12130
65766,12131
65767,19203
65768,6689
65769,19161
65770,12311
65771,12311
65771,5619
65772,16938
65773,19139
65774,12212
65774,19193
65775,16938
65775,10844
65776,1602
65777,19167
65777,5230
65778,16938
65778,19147
65778,19342
65778,17060
65778,19307
65779,16938
65779,19314
65779,5328
65780,16938
65780,12200
65781,6689
65782,6689
65783,4928
65784,12311
65784,19184
65785,12311
65785,19184
65786,16938
65787,19154
65788,16938
65788,19147
65788,19343
65788,19344
65789,16938
65789,19152
65789,19131
65789,19133
65789,19345
65790,19154
65790,19314
65791,16938
65792,6689
65793,6689
65794,16938
65794,19147
65794,11038
65795,19167
65795,19346
65795,18442
65795,19347
65795,19348
65796,6689
65797,19167
65798,19154
65799,19154
65800,6689
65801,16921
65802,16851
65802,6771
65803,11171
65803,19203
65804,12311
65804,12310
65805,19140
65806,19335
65807,19177
65808,19139
65809,19266
65809,11144
65809,19189
65809,19349
65809,851
65810,16938
65811,19248
65812,16867
65812,16840
65813,12311
65813,19184
65814,17499
65815,16851
65816,17782
65817,19350
65818,19248
65819,19139
65820,12212
65821,6689
65822,11099
65823,17609
65823,19351
65823,19174
65824,11099
65825,19352
65825,11269
65826,6689
65827,19143
65828,19139
65829,19167
65829,19353
65829,19354
65830,6689
65831,17609
65831,19355
65831,17686
65832,12212
65833,19206
65833,12310
65833,5328
65834,16938
65834,5332
65834,19216
65835,6689
65836,16938
65836,19356
65836,19165
65837,12212
65837,19184
65838,19123
65839,17782
65840,16938
65840,5230
65841,19357
65842,6689
65843,19358
65844,19154
65844,19155
65845,19180
65846,16938
65846,16849
65847,6793
65848,6689
65849,19154
65850,16938
65850,19251
65851,17499
65852,19281
65852,19159
65853,11213
65854,19123
65855,11750
65856,19359
65856,19360
65857,19361
65858,19123
65859,17609
65859,17956
65859,17546
65860,19329
65861,19362
65862,19247
65863,19363
65864,11213
65865,6689
65866,12311
65867,12311
65867,19258
65868,16938
65869,19364
65870,17609
65871,19206
65871,19365
65872,16938
65872,19133
65873,16938
65874,6689
65875,6793
65876,6689
65877,12311
65878,16938
65878,19153
65879,19366
65879,6600
65880,12212
65880,12310
65881,4928
65882,19142
65883,19276
65884,16921
65885,19206
65885,19367
65886,6689
65887,12212
65887,19184
65887,19368
65888,4928
65889,4928
65890,19139
65891,12311
65892,6689
65893,19284
65894,19312
65895,19154
65895,17062
65895,19369
65895,19370
65896,19154
65896,19207
65896,19155
65897,19154
65898,16938
65899,16921
65900,19154
65900,17062
65900,19155
65902,11085
65903,16851
65904,16851
65904,1167
65905,11750
65906,19211
65907,19335
65908,19266
65908,11144
65908,19189
65908,19371
65908,19349
65908,19372
65908,851
65909,6689
65910,19188
65911,19280
65912,19373
65912,19318
65913,19374
65914,12311
65914,12310
65915,6689
65916,12311
65916,12310
65917,19295
65917,12130
65918,16938
65918,12239
65918,19191
65919,19375
65919,19376
65920,16938
65920,16867
65920,17571
65920,19377
65921,12311
65922,16867
65923,17856
65924,19143
65925,19265
65926,19295
65926,17466
65927,19322
65928,16938
65928,12292
65928,19288
65928,19378
65929,12311
65929,12310
65930,19286
65931,19295
65931,19379
65931,17466
65932,19310
65933,16938
65933,19380
65933,19381
65934,12212
65934,12310
65935,19382
65936,19203
65937,19154
65937,16938
65938,19154
65938,19300
65939,16938
65939,19154
65939,19222
65940,6689
65941,16938
65941,19383
65941,19170
65941,19195
65942,19384
65943,19154
65943,19155
65944,16938
65944,19147
65944,19191
65945,16938
65945,10844
65945,12100
65946,12212
65946,19385
65947,12212
65948,12311
65948,19184
65949,6689
65950,19386
65951,19225
65952,19141
65953,17609
65953,19306
65954,17609
65954,19387
65954,19388
65955,19335
65956,17609
65957,19389
65958,17499
65959,19359
65960,12212
65960,12310
65961,19290
65962,11213
65963,19234
65964,19286
65965,19188
65966,1602
65967,19246
65968,19390
65969,19246
65970,6689
65970,5988
65971,19188
65972,1602
65973,16938
65974,16867
65975,19206
65975,19207
65975,19221
65976,19161
65977,16938
65977,5327
65978,16938
65978,12100
65979,16938
65979,5332
65980,6689
65981,19391
65981,19156
65982,16938
65982,19328
65983,12212
65983,12310
65984,19276
65985,19206
65985,17083
65985,19392
65986,6689
65987,19312
65988,12311
65988,19184
65989,16938
65989,19135
65989,19191
65989,19393
65990,6793
65991,6689
65992,11099
65993,12212
65993,17513
65994,19284
65995,16938
65995,19394
65996,12212
65996,19184
65997,16938
65997,12296
65997,19153
65998,6793
65999,16938
65999,19195
66000,19154
66000,16973
66001,4633
66002,19395
66003,19396
66004,19397
66005,19398
66006,4687
66007,4633
66008,19399
66009,19400
66009,19401
66010,19402
66011,19403
66011,19404
66012,4687
66013,19398
66014,19405
66015,19406
66016,19406
66017,19406
66018,4641
66019,19407
66020,4633
66021,19398
66022,19408
66023,19409
66024,19410
66025,19398
66025,19411
66026,19412
66026,19413
66027,19399
66028,19398
66029,19408
66030,19398
66031,19414
66032,19415
66033,19408
66034,19408
66035,19408
66036,19416
66037,19408
66038,19408
66039,19408
66040,19408
66041,19408
66042,19408
66043,19408
66044,19408
66045,19408
66046,19417
66046,19418
66047,19408
66048,19408
66049,19408
66050,19408
66051,4633
66052,19403
66053,19419
66054,19420
66055,4687
66056,19406
66057,19421
66058,19422
66059,19406
66060,19423
66061,19406
66062,19402
66063,19399
66064,19407
66065,19424
66066,19422
66067,19406
66068,4641
66069,19425
66070,19398
66070,19426
66071,19406
66072,4687
66073,19403
66074,4633
66075,19406
66076,19412
66076,19413
66077,19425
66078,4633
66079,19427
66080,19428
66081,19421
66082,4633
66083,19412
66083,19413
66084,19397
66085,19408
66086,19416
66086,19429
66087,4633
66088,19397
66089,4633
66090,19406
66091,19416
66092,19416
66093,19430
66094,19408
66095,19417
66096,19427
66097,19414
66098,19398
66099,19417
66100,19421
66101,19406
66102,19431
66103,19432
66104,19433
66105,19434
66106,19398
66106,19435
66107,19436
66108,19406
66109,19398
66110,19406
66111,19406
66112,19406
66112,19437
66113,19438
66114,19406
66115,19406
66116,4633
66117,19439
66118,19440
66119,19416
66120,19440
66121,19397
66122,19441
66123,19442
66124,4633
66125,19409
66126,19412
66126,19413
66127,19443
66128,19442
66129,4633
66130,19397
66131,19409
66132,19409
66133,19444
66134,19409
66135,4633
66136,19409
66137,19397
66138,19445
66139,4633
66140,19442
66141,19409
66142,19409
66143,19421
66144,19409
66145,19409
66146,19409
66147,19409
66148,19421
66149,19409
66150,19409
66151,4633
66152,4633
66153,4687
66154,4633
66155,4687
66156,4687
66157,19431
66157,19446
66158,19438
66159,19406
66160,19406
66161,19434
66162,19447
66163,4641
66164,19412
66164,19413
66165,19406
66166,19398
66167,19406
66168,19399
66169,19410
66170,19398
66170,19448
66171,19412
66171,19413
66172,19399
66172,19449
66173,19440
66174,4633
66175,19397
66176,19450
66177,4633
66178,19412
66178,19413
66179,19406
66180,19450
66181,4633
66182,4633
66183,19451
66183,19442
66184,19436
66185,19452
66186,19398
66187,19408
66188,4633
66189,19442
66190,19406
66190,19453
66191,19397
66192,19442
66193,19416
66193,19454
66194,19414
66195,19414
66196,19421
66197,19414
66198,19427
66199,19414
66200,19427
66201,19455
66202,19398
66202,4721
66203,19424
66204,19447
66205,19438
66206,19447
66207,19400
66207,19401
66208,19447
66209,19402
66210,19456
66211,19412
66211,19413
66212,19422
66213,19410
66214,19406
66215,19399
66215,19457
66216,19398
66217,19456
66218,4641
66219,19407
66220,19398
66220,19458
66221,19406
66222,19406
66223,19406
66223,19459
66224,19399
66224,19449
66225,19399
66226,19399
66226,12038
66227,19460
66228,19399
66228,19461
66229,19412
66229,19413
66230,4633
66231,4633
66232,19397
66233,19428
66234,19399
66234,19449
66235,19397
66236,4633
66237,19399
66237,19462
66238,19463
66239,19452
66240,19421
66241,19397
66242,19428
66242,19451
66243,19464
66244,19428
66244,19442
66245,19452
66246,19417
66247,19408
66248,19465
66249,19445
66250,19466
66251,19397
66252,4633
66253,4633
66254,19438
66255,4687
66256,19438
66256,19467
66257,19468
66257,15804
66257,19469
66257,19470
66258,19447
66259,19406
66260,19412
66260,19413
66261,4633
66262,19406
66263,19471
66264,19472
66265,19421
66266,4633
66267,19436
66268,19468
66268,15804
66268,19469
66268,19470
66268,3
66269,19438
66270,19465
66271,19397
66272,4633
66273,19436
66274,19398
66275,19399
66276,19412
66276,19413
66277,19421
66278,19433
66279,19473
66280,19463
66281,19406
66282,19397
66283,19406
66284,4633
66285,19408
66286,19428
66287,19445
66288,19442
66288,19451
66289,19474
66290,19409
66291,19445
66292,19445
66293,19427
66294,19475
66295,19445
66296,19476
66297,19445
66298,19442
66298,19428
66299,19414
66300,19427
66301,19438
66302,4633
66303,19438
66303,19477
66304,19447
66305,19436
66306,19473
66307,19406
66308,19397
66309,19456
66310,19460
66311,19406
66312,19456
66313,19406
66313,19478
66314,19412
66314,19413
66315,19397
66316,19398
66316,19479
66317,19436
66318,19398
66318,19480
66319,19468
66319,15804
66319,19469
66319,19470
66319,15958
66320,19421
66321,19463
66322,19412
66322,19413
66323,19399
66324,19397
66325,19398
66325,19479
66325,19481
66325,19482
66326,19452
66327,19399
66327,19449
66328,19483
66329,19460
66330,19406
66331,19436
66332,19442
66333,19472
66334,19442
66335,19463
66336,19396
66337,19428
66338,19415
66339,19397
66340,19415
66341,19397
66342,19409
66343,19445
66344,19445
66345,19408
66346,19452
66347,19484
66348,19485
66349,19414
66350,19445
66351,19406
66352,4687
66353,19402
66354,19445
66355,4687
66356,19422
66357,19486
66358,19422
66359,19397
66360,19406
66361,19447
66362,19456
66363,19487
66364,19438
66364,19467
66365,19399
66366,19406
66367,19438
66367,19467
66368,19412
66368,19413
66369,19398
66369,19488
66370,4641
66371,19412
66371,19413
66372,19399
66372,19449
66373,19421
66374,19398
66375,19412
66375,19413
66376,19438
66376,19467
66377,19421
66378,19406
66379,19489
66380,19406
66381,19398
66382,19399
66382,19449
66383,19463
66384,19409
66385,19460
66386,19406
66387,19408
66388,19421
66389,19421
66390,19408
66391,19409
66392,19445
66393,19398
66394,19474
66395,19398
66396,19417
66396,19398
66397,19421
66398,19485
66399,19421
66400,19421
66401,19487
66402,19410
66402,19490
66403,19491
66404,19441
66405,19412
66405,19413
66405,19492
66406,19447
66407,4687
66408,19451
66409,19438
66410,19436
66411,4687
66412,19447
66413,19447
66414,19412
66415,19493
66416,19447
66417,19438
66417,19467
66418,19438
66419,19494
66420,19447
66421,19436
66422,19403
66423,19463
66424,19495
66425,19409
66426,19496
66427,19408
66428,19412
66428,19413
66429,19421
66430,19438
66430,19467
66431,19397
66432,19436
66433,19445
66434,19397
66435,19425
66436,19493
66437,19409
66438,19428
66439,19463
66440,19445
66441,19427
66442,19421
66443,19427
66444,19445
66445,19408
66446,19427
66447,19427
66448,19421
66449,19415
66450,19417
66451,19396
66452,19456
66453,19424
66454,4687
66455,19497
66456,4687
66457,19438
66458,19438
66458,19467
66459,19498
66460,19438
66461,19499
66462,19422
66463,19438
66463,19467
66464,19456
66465,19397
66466,19463
66467,19498
66468,19412
66468,19413
66469,19451
66470,19468
66470,15804
66470,19469
66470,19470
66470,19500
66471,19412
66471,19413
66472,19468
66472,15804
66472,19469
66472,19470
66472,10
66473,19397
66474,19412
66474,19413
66475,19399
66475,19449
66475,19501
66476,19502
66476,19503
66476,19504
66476,19505
66476,19506
66476,19507
66477,19483
66478,19412
66478,19413
66479,19445
66480,19460
66481,19412
66481,19413
66482,19460
66483,19498
66484,19465
66485,19428
66486,19397
66487,19452
66488,19508
66489,19397
66490,19409
66491,19445
66492,19409
66493,19502
66493,19503
66493,19509
66494,19445
66495,19445
66496,19395
66497,19427
66498,19398
66499,19485
66500,19421
66501,4633
66502,19447
66503,4633
66504,19447
66505,4633
66506,19487
66507,19410
66508,19447
66509,19447
66510,19447
66511,19399
66511,19449
66512,19406
66513,19406
66514,19422
66515,19456
66516,19471
66517,4641
66518,19406
66519,19436
66520,19473
66521,19438
66522,19436
66523,4641
66524,19406
66525,19436
66526,19447
66527,19406
66528,19406
66529,19406
66529,19510
66530,19436
66531,19445
66532,19406
66533,19399
66534,19406
66535,19447
66536,19460
66537,19406
66538,19473
66539,19425
66540,19445
66541,19445
66542,19445
66543,19460
66544,19408
66545,19406
66546,19409
66547,19408
66548,19460
66549,19415
66550,19415
66551,19397
66551,19511
66551,5108
66551,19512
66552,19397
66552,19513
66553,19431
66554,19438
66555,19438
66556,19438
66557,19463
66558,19397
66559,19438
66559,19467
66560,19427
66561,19433
66562,19438
66562,19467
66563,19486
66564,19412
66564,19413
66565,19463
66566,19439
66567,19493
66568,19438
66568,19467
66569,19412
66569,19413
66570,19464
66571,19412
66571,19413
66572,19409
66573,19397
66574,19443
66575,19397
66576,19412
66576,19413
66577,19399
66578,19463
66579,19445
66580,19421
66581,19397
66582,19445
66583,19442
66584,19445
66585,19428
66586,19463
66587,19442
66588,19439
66588,19514
66588,19515
66588,19516
66589,19466
66590,19417
66591,19466
66592,19442
66593,19445
66594,19409
66595,19517
66596,19496
66597,19427
66598,19445
66599,19417
66600,19517
66601,19518
66602,4687
66603,19438
66604,19438
66605,4687
66606,19400
66606,19401
66607,19397
66608,19438
66609,19421
66610,19468
66610,15804
66610,19469
66610,19470
66610,6898
66611,19412
66611,19413
66612,19519
66613,19463
66614,4641
66615,19409
66616,4641
66617,19486
66618,19463
66619,19463
66620,19472
66621,19472
66622,19398
66623,19438
66623,19467
66624,19427
66625,19463
66626,19495
66627,19421
66628,19463
66629,19445
66630,19398
66631,19412
66631,19413
66632,19520
66633,19398
66633,19521
66634,19398
66634,19522
66634,19523
66635,19442
66636,19524
66637,19525
66638,19421
66639,19396
66640,19445
66641,19445
66642,19398
66642,19526
66642,19417
66643,19428
66644,19444
66645,19445
66646,19445
66647,19427
66648,19445
66649,19398
66649,19527
66650,19419
66651,19473
66652,19406
66653,19447
66654,4633
66655,4633
66656,4633
66657,19436
66658,19447
66659,19422
66660,19410
66661,19447
66662,19487
66663,19487
66664,19406
66665,19436
66666,19447
66667,19406
66668,19447
66669,19407
66670,19399
66670,19449
66670,19528
66671,19447
66672,19408
66673,19406
66674,19398
66674,19529
66674,19530
66675,19399
66676,19406
66677,19398
66677,19531
66678,19407
66679,19436
66680,19456
66681,19456
66682,19473
66683,19406
66684,19399
66684,19449
66685,19406
66686,19406
66687,19440
66688,19408
66689,19436
66690,19434
66691,19406
66692,19436
66693,19415
66694,19447
66695,19408
66696,19465
66697,19408
66698,19398
66698,19532
66699,19408
66700,19425
66701,4687
66702,19424
66703,4687
66704,4687
66705,4687
66706,4687
66707,19424
66708,19424
66709,19397
66709,19533
66710,19424
66711,19447
66712,19407
66713,19424
66714,19487
66715,19487
66716,19447
66717,19447
66718,19447
66719,19487
66720,19421
66721,19397
66722,19407
66723,19395
66724,19433
66725,19487
66726,19407
66727,19431
66728,19451
66728,19534
66729,19447
66730,4641
66731,19425
66732,19412
66732,19413
66733,19487
66734,19395
66735,19447
66736,19463
66737,19408
66738,19451
66739,19408
66740,19460
66741,19447
66742,19408
66743,19421
66744,19447
66745,19412
66745,19413
66746,19445
66747,19445
66748,19408
66749,19445
66750,19517
66751,19472
66752,19445
66753,19412
66753,19413
66754,19535
66755,19421
66756,19438
66757,19468
66757,15804
66757,19469
66757,19470
66757,19536
66758,19433
66759,19412
66759,19413
66760,19431
66761,19412
66761,19413
66762,19445
66763,19412
66763,19413
66764,19412
66764,19413
66765,19396
66766,19412
66766,19413
66767,19472
66768,19412
66768,19413
66769,19468
66769,15804
66769,19469
66769,19470
66769,19537
66770,19451
66770,19538
66771,19539
66772,19397
66773,19409
66774,19412
66774,19413
66775,19421
66776,19412
66776,19413
66777,19493
66778,19412
66778,19413
66779,19499
66780,19397
66781,19444
66782,19427
66783,19398
66784,19412
66784,19413
66785,19412
66785,19413
66786,19493
66787,19445
66788,19445
66789,19421
66790,19445
66791,19427
66792,19445
66793,19442
66794,19443
66795,19421
66796,19445
66797,19421
66798,19476
66799,19540
66800,19517
66801,19468
66801,15804
66801,19469
66801,19470
66801,19541
66802,19447
66803,19445
66804,19438
66805,19463
66806,19468
66806,15804
66806,19469
66806,19470
66806,6694
66807,19412
66807,19413
66808,19438
66809,19468
66809,15804
66809,19469
66809,19470
66809,11195
66810,19427
66811,19438
66812,19463
66813,19499
66814,19451
66815,19412
66815,19413
66816,19451
66817,19412
66817,19413
66818,19412
66818,19413
66819,19412
66819,19413
66820,19412
66820,19413
66821,19542
66822,19496
66823,19486
66824,19445
66825,19463
66826,19412
66826,19413
66827,19445
66828,19409
66829,19421
66830,19543
66831,19412
66831,19413
66832,19445
66833,19493
66834,19445
66835,19421
66836,19463
66837,19463
66838,19445
66839,19544
66840,19472
66841,19427
66842,19545
66843,19417
66844,19445
66845,19445
66846,19546
66847,19445
66848,19409
66849,19517
66850,19544
66851,19414
66852,19547
66853,19547
66854,19422
66855,19402
66856,19438
66857,19438
66858,19548
66859,19412
66860,19397
66861,19486
66862,19406
66863,19398
66863,19549
66864,19468
66864,15804
66864,19469
66864,19470
66864,19550
66865,19412
66865,19413
66866,19398
66866,19551
66867,19440
66868,19412
66868,19413
66869,19421
66870,19398
66870,19521
66871,19406
66872,19398
66873,19412
66873,19413
66874,19440
66875,19406
66876,19406
66877,19412
66877,19413
66878,19399
66879,19398
66880,19406
66881,19398
66881,19552
66881,19553
66882,19406
66883,19409
66884,19445
66885,19450
66886,19438
66886,19477
66887,19463
66888,19445
66889,19519
66890,19398
66891,19398
66892,19554
66893,19398
66894,19445
66895,19445
66896,19476
66897,19440
66898,19555
66899,19445
66900,19398
66900,19556
66901,19410
66901,19557
66902,4633
66903,4633
66904,4633
66905,4633
66906,19407
66907,4633
66908,4633
66909,4633
66910,19399
66911,19406
66912,19410
66913,19422
66914,19410
66915,19436
66916,19456
66917,19402
66918,19406
66919,19436
66920,19410
66920,19558
66920,5272
66920,19559
66921,4633
66922,19560
66923,19406
66924,19465
66925,4633
66926,4633
66927,19399
66927,19561
66928,19436
66929,19456
66930,4633
66931,19406
66932,19436
66933,19436
66934,19465
66935,19399
66935,19449
66936,4633
66937,19415
66938,19440
66939,19399
66939,19562
66940,19452
66941,19406
66942,19440
66943,19399
66943,19449
66944,19415
66945,19415
66946,19440
66947,19415
66948,19440
66949,19440
66950,19440
66951,19410
66952,19447
66953,19491
66954,4633
66955,4633
66956,4633
66957,19407
66958,19436
66959,19447
66960,19447
66961,19473
66962,19447
66963,19447
66964,19447
66965,19407
66966,19436
66967,19473
66968,19407
66969,19447
66970,19487
66971,19473
66972,19473
66973,19487
66974,19473
66975,19487
66976,19473
66977,19487
66978,19487
66979,19407
66980,19407
66981,19447
66982,19473
66983,19473
66984,19407
66985,19407
66986,19425
66987,19407
66988,19447
66989,19473
66990,19408
66991,19473
66992,19473
66993,19408
66994,19408
66995,19425
66996,19407
66997,19473
66998,19414
66998,19563
66999,19408
67000,19415
67001,6955
67001,6812
67002,6955
67002,16909
67002,10928
67003,6955
67003,16917
67004,6955
67004,6812
67005,6955
67005,9624
67006,6955
67006,6812
67007,6955
67007,6812
67008,6955
67008,6812
67009,6955
67009,6812
67010,6955
67010,6812
67011,6955
67011,6812
67012,6955
67012,6874
67013,6955
67013,6812
67014,6955
67014,6812
67015,6812
67015,6771
67016,6955
67016,6812
67017,6812
67017,6771
67018,6955
67019,6955
67020,6955
67020,11146
67021,6955
67022,6955
67023,6955
67024,6955
67025,6955
67025,6812
67026,6955
67027,6955
67028,6955
67029,6955
67030,6955
67030,6770
67030,16911
67031,6955
67032,6955
67033,6955
67034,6955
67035,6955
67035,6871
67035,9624
67035,16913
67036,6955
67037,6955
67037,11146
67038,6955
67039,6955
67040,6955
67041,6955
67041,11146
67042,6955
67042,19564
67043,6955
67043,16914
67044,6955
67045,6955
67046,6955
67046,16920
67047,6955
67048,6955
67048,6872
67048,6789
67048,6812
67049,6955
67050,6955
67050,11146
67051,6942
67051,6955
67052,19565
67053,19565
67054,19565
67055,19565
67056,19565
67057,19565
67058,19565
67059,6955
67059,6812
67060,19565
67061,19565
67062,6955
67062,6812
67063,19565
67064,19565
67065,19565
67066,19565
67067,19565
67067,19566
67068,19565
67068,19567
67069,19565
67070,19565
67071,19565
67072,19565
67073,19565
67073,19567
67074,19565
67075,19565
67075,19567
67076,19565
67076,11749
67076,19567
67077,19565
67078,19565
67079,19565
67080,19565
67081,19565
67082,19565
67083,19565
67084,6717
67085,19565
67085,19567
67086,6955
67087,19565
67088,6955
67089,19565
67090,19565
67091,19565
67091,19566
67092,19565
67093,6955
67094,19565
67095,19565
67095,19568
67096,19565
67097,19565
67098,19565
67098,6717
67098,11749
67098,6871
67098,6874
67098,13172
67099,6717
67100,19565
67100,6717
67100,11749
67100,6871
67100,6874
67100,13172
67101,6717
67101,6812
67102,6717
67102,6812
67103,6717
67103,6812
67104,6717
67104,6812
67105,6717
67105,6812
67105,6990
67106,6717
67106,6812
67107,6717
67107,6812
67108,6717
67108,6812
67108,19569
67109,6717
67109,6812
67109,19569
67110,6717
67110,6812
67110,19569
67111,19565
67112,6717
67112,6812
67112,19569
67113,19565
67114,6717
67114,6812
67114,19569
67115,6717
67115,6812
67116,19565
67117,6717
67117,3319
67118,19565
67118,11749
67118,19567
67119,6717
67119,6812
67119,19569
67120,6717
67120,19570
67121,19565
67122,19565
67122,6717
67123,6717
67123,6874
67124,6717
67124,6812
67125,19565
67125,19571
67126,6717
67126,19572
67127,19565
67128,6717
67129,6717
67129,19572
67130,6717
67130,19572
67131,6717
67131,6990
67132,6717
67132,19572
67133,19565
67133,19571
67134,6717
67135,6717
67135,3914
67136,6717
67136,17107
67137,6717
67138,6717
67138,19572
67139,6717
67139,19572
67140,6717
67140,3319
67141,6717
67141,19573
67142,19565
67143,6717
67143,19572
67144,6717
67144,19572
67145,6717
67146,6717
67147,6717
67148,19565
67148,6717
67148,11749
67148,6871
67148,6874
67148,13172
67149,6717
67150,6717
67151,6789
67152,6730
67152,6731
67152,6732
67153,6730
67153,6731
67153,6732
67154,6717
67154,6812
67155,6717
67155,6812
67156,6717
67156,6812
67157,6717
67157,6812
67158,6717
67158,6812
67158,6990
67159,6717
67159,6812
67160,6717
67160,6812
67160,19569
67161,6717
67161,6812
67161,19569
67162,6717
67163,6717
67163,3319
67164,6717
67164,6503
67165,6717
67166,6717
67167,6717
67168,6717
67169,6717
67169,19572
67170,6717
67170,19572
67171,6717
67171,5816
67171,14031
67171,19574
67172,6717
67173,6717
67173,17107
67174,6717
67174,19572
67175,11782
67175,885
67176,6717
67176,6874
67177,11782
67177,885
67178,6717
67179,6717
67180,11782
67180,885
67181,11782
67181,885
67182,11146
67183,6717
67184,11146
67184,1167
67184,6209
67185,11782
67185,885
67186,11782
67186,885
67187,6717
67188,6717
67189,6717
67190,11782
67190,885
67191,11782
67191,885
67192,11782
67192,885
67193,11782
67193,885
67194,6717
67195,11782
67195,885
67196,6717
67196,885
67196,6871
67196,19575
67196,19571
67196,19576
67197,11146
67198,19577
67199,11146
67200,11146
67200,1167
67200,6209
67201,6761
67201,6762
67202,6761
67202,6780
67203,16911
67204,16911
67204,6812
67205,16911
67205,6812
67206,16911
67206,6812
67207,16911
67207,6812
67208,16911
67209,16911
67209,6812
67210,16911
67211,16911
67211,6812
67212,16911
67213,16911
67213,11782
67214,16911
67214,11782
67215,11146
67215,1167
67215,6209
67216,16911
67216,11146
67217,11146
67218,16911
67218,6717
67218,6812
67219,11146
67219,1167
67219,6209
67220,16911
67220,11782
67220,6717
67221,16911
67221,6723
67222,11146
67223,19577
67223,884
67224,11146
67225,11146
67226,11146
67227,11146
67228,11146
67229,11146
67229,11147
67230,11146
67231,11146
67232,11146
67232,1167
67232,6209
67233,19577
67234,11146
67235,11146
67235,11155
67235,11156
67236,11146
67236,11147
67237,11146
67238,11146
67238,11157
67238,11155
67239,11146
67240,19577
67241,19577
67242,19577
67243,19577
67243,884
67244,19577
67244,884
67245,19577
67245,789
67246,19577
67246,19578
67247,19577
67248,19577
67249,19577
67250,19577
67250,789
67251,16911
67251,6812
67252,16911
67252,6812
67253,16911
67253,6812
67254,16911
67254,6812
67255,16911
67255,6812
67256,16911
67256,6812
67257,16911
67257,6737
67258,16911
67259,16911
67260,16911
67260,6717
67260,6812
67261,16911
67262,16911
67262,6812
67263,16911
67263,11782
67264,16911
67264,6717
67264,6812
67265,16911
67265,6812
67266,16911
67266,6812
67267,16911
67267,11782
67268,16911
67268,6812
67269,16911
67269,11782
67270,16911
67270,11782
67271,6732
67272,16911
67272,6717
67272,6812
67273,6732
67274,16911
67274,11782
67275,16911
67275,11782
67276,16911
67276,16188
67277,16911
67278,16911
67279,16911
67280,16911
67281,16911
67282,16911
67283,16911
67283,6717
67283,6812
67284,16911
67284,11782
67285,16911
67285,11782
67285,6717
67286,16911
67286,11782
67287,16911
67287,11782
67288,16911
67288,11782
67289,16911
67290,13172
67290,1095
67291,13172
67291,1095
67292,16911
67293,16911
67293,17110
67293,19579
67293,16188
67294,16911
67295,16911
67295,11229
67295,19580
67296,16911
67296,11146
67297,16911
67297,11782
67298,16911
67298,885
67298,15781
67299,16911
67299,17107
67300,13172
67300,1095
67301,11273
67301,12709
67302,6942
67302,6955
67302,6452
67303,6737
67303,19581
67303,19565
67304,11273
67305,6737
67305,11782
67305,6723
67306,11273
67306,9624
67307,13172
67307,1095
67308,11273
67309,17107
67309,6717
67310,17107
67310,6717
67311,11273
67312,11273
67313,11273
67314,11273
67315,11273
67316,11273
67317,11273
67317,9624
67318,11273
67318,17108
67319,11273
67320,11273
67321,11273
67321,17111
67322,11273
67322,17109
67323,11273
67324,13172
67324,1095
67325,11273
67326,13172
67326,1095
67327,11273
67327,17107
67328,11273
67329,11273
67329,17107
67330,11273
67331,11273
67332,11273
67333,11273
67334,11273
67334,17107
67335,11273
67336,11273
67336,17107
67337,11273
67338,11273
67339,11273
67340,11273
67341,11273
67341,17110
67342,11273
67342,12709
67343,11273
67344,11273
67345,11273
67345,6917
67346,11273
67347,11273
67348,6737
67348,6717
67349,11273
67349,17108
67350,11273
67351,19582
67351,19583
67352,6717
67352,19584
67353,17107
67354,6955
67355,11136
67356,6955
67356,16917
67357,19585
67358,6717
67358,3319
67359,6812
67359,13171
67360,6812
67361,19586
67361,3914
67362,6902
67363,19587
67364,19586
67364,3914
67365,6902
67365,19588
67366,6902
67366,19588
67367,19586
67367,3914
67368,19586
67368,3914
67369,6902
67370,6902
67371,6902
67372,19589
67372,15752
67372,6732
67372,19590
67372,13172
67373,19587
67374,19578
67374,19591
67374,19592
67375,19578
67375,19591
67375,19592
67376,6902
67376,19577
67377,6902
67377,19593
67378,6912
67378,6717
67378,19588
67379,19578
67379,19591
67379,19592
67380,19578
67380,19591
67380,19592
67381,6902
67381,19568
67382,6902
67382,19568
67383,6912
67383,6717
67383,19588
67384,6902
67384,779
67385,6902
67385,19577
67386,6902
67386,19568
67387,19578
67388,19578
67389,19578
67389,779
67390,6902
67390,778
67391,6912
67391,6717
67391,19588
67392,19578
67392,19594
67393,19578
67393,19577
67394,6902
67394,19568
67395,19578
67395,19595
67395,7361
67395,6902
67396,6902
67396,779
67397,6912
67397,6717
67397,19588
67398,19596
67399,755
67400,19596
67401,6871
67401,6717
67402,6942
67402,6955
67402,6452
67403,19590
67403,6767
67404,884
67405,19597
67405,16911
67406,19590
67406,6767
67407,19590
67408,884
67409,884
67410,884
67411,884
67412,19597
67412,6873
67413,19597
67413,6873
67414,19598
67415,884
67416,6942
67416,6955
67416,6452
67417,884
67418,19599
67418,19600
67419,884
67419,19601
67419,11230
67419,19602
67420,19600
67420,779
67420,19585
67421,884
